"price_level","vegan_options","awards","gluten_free","cuisines","original_location","open_days_per_week","avg_rating","total_reviews_count","food","service","atmosphere","excellent","meals"
"low","Y","Not Awarded","N","Asian","Barcelonès",7,3.5,246,3.5,3.5,3,19,"NoAnswer"
"low","Y","Certificate of Excellence 2019","Y","Healthy","Barcelonès",6,4,112,4,4,4.5,31,"BreakfastLunch"
"low","Y","Certificate of Excellence 2020","N","American","Barcelonès",7,4.5,205,4.5,5,5,68,"BreakfastLunch"
"medium","N","Certificate of Excellence 2016","N","Asian","Barcelonès",7,4,225,4,4,4,7,"NoAnswer"
"medium","N","Certificate of Excellence 2015","N","European","Barcelonès",7,4,529,4,3.5,4,38,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,118,3.5,4,3.5,20,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,2.5,348,3,3,3,23,"Others"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,501,4.5,4.5,4.5,94,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,398,4.5,4.5,3.5,33,"LunchDinner"
"medium","N","Certificate of Excellence 2016","N","European","Barcelonès",7,4,458,4,4,4,87,"LunchDinner"
"low","N","Certificate of Excellence 2015","N","Others","Barcelonès",NA,4,195,4,3.5,3.5,22,"LightMeals"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",5,4.5,245,4.5,4,4,85,"LunchDinner"
"medium","Y","Certificate of Excellence 2017","N","European","Barcelonès",7,4,236,4,4,4,28,"LunchDinner"
"low","Y","Not Awarded","N","Asian","Barcelonès",7,3.5,161,3.5,3.5,3,2,"NoAnswer"
"medium","Y","Not Awarded","N","Asian","Barcelonès",7,3.5,236,3.5,4,3.5,15,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,115,4,3.5,4,9,"NoAnswer"
"low","N","Certificate of Excellence 2019","N","Others","Barcelonès",7,4.5,104,4.5,4.5,4,5,"BreakfastLunch"
"medium","Y","Certificate of Excellence 2020","Y","American","Barcelonès",4,4.5,1449,4.5,4.5,4.5,526,"AllMeals"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,748,4,4.5,3.5,246,"LunchDinner"
"low","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,210,4.5,4,4.5,54,"Drinks"
"medium","N","Not Awarded","N","European","Barcelonès",NA,3,240,3.5,3.5,4,13,"Drinks"
"medium","Y","Certificate of Excellence 2020","Y","American","Barcelonès",5,4.5,409,4.5,4.5,4.5,37,"NoAnswer"
"medium","Y","Certificate of Excellence 2016","Y","European","Barcelonès",7,3.5,589,3.5,3.5,4,77,"NoAnswer"
"medium","Y","Not Awarded","N","Asian","Barcelonès",7,4,111,4,3.5,3.5,10,"NoAnswer"
"medium","Y","Certificate of Excellence 2015","N","Asian","Barcelonès",7,3.5,115,4,4,4.5,4,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,3.5,273,3.5,3.5,4,14,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","Others","Barcelonès",7,4.5,1210,4.5,4.5,4.5,377,"NoAnswer"
"medium","Y","Certificate of Excellence 2019","Y","Others","Barcelonès",7,4,206,4.5,4,4.5,43,"BreakfastLunch"
"low","Y","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,293,4.5,4,4,69,"LunchDinner"
"low","Y","Certificate of Excellence 2016","N","Asian","Barcelonès",7,4,159,4.5,4,4,10,"NoAnswer"
"low","N","Not Awarded","N","European","Barcelonès",NA,3,117,3.5,3.5,3,2,"LunchDinner"
"low","N","Not Awarded","N","European","Barcelonès",7,3.5,155,3.5,3.5,3.5,9,"BreakfastLunch"
"low","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,701,4.5,5,5,174,"AllMeals"
"low","Y","Certificate of Excellence 2020","Y","Healthy","Barcelonès",7,4.5,441,4.5,4.5,4.5,127,"LunchDinner"
"low","N","Certificate of Excellence 2020","N","Others","Barcelonès",5,4.5,937,4.5,5,4,218,"NoAnswer"
"medium","N","Not Awarded","Y","European","Barcelonès",7,3.5,1537,3.5,3.5,4,126,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,118,3.5,3.5,3.5,8,"LightMeals"
"medium","N","Certificate of Excellence 2020","N","Others","Barcelonès",6,4.5,175,4.5,4.5,4.5,28,"NoAnswer"
"low","N","Not Awarded","N","European","Barcelonès",7,3.5,325,3.5,3.5,3,11,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",NA,4.5,220,4.5,4,4,67,"AllMeals"
"medium","Y","Not Awarded","N","Asian","Barcelonès",7,3.5,172,3.5,4,3.5,11,"NoAnswer"
"medium","N","Certificate of Excellence 2017","N","American","Barcelonès",7,4,192,4,4.5,4.5,61,"Drinks"
"medium","N","Certificate of Excellence 2019","N","European","Barcelonès",7,4.5,234,4.5,4.5,4.5,78,"Drinks"
"medium","N","Not Awarded","N","European","Barcelonès",7,3,519,3.5,3.5,3.5,38,"Drinks"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",NA,4.5,168,4.5,4,4,19,"LunchDinner"
"medium","Y","Certificate of Excellence 2019","Y","European","Barcelonès",6,4,355,4,4,4,45,"LunchDinner"
"low","Y","Not Awarded","N","European","Barcelonès",7,3.5,144,3.5,3.5,3,12,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,223,4,4,4,22,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,248,4.5,4.5,4.5,38,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",5,4,1119,4.5,4,4.5,212,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,128,4.5,4.5,3,12,"LunchDinner"
"low","N","Certificate of Excellence 2019","N","European","Barcelonès",NA,4,344,3.5,4,3.5,97,"LunchDinner"
"medium","N","Certificate of Excellence 2016","N","Others","Barcelonès",6,4,243,4.5,3.5,4,11,"LunchDinner"
"medium","N","Not Awarded","Y","European","Barcelonès",7,3.5,257,3.5,3,3,4,"LunchDinner"
"medium","N","Certificate of Excellence 2017","N","Others","Barcelonès",7,4,152,4,3.5,3.5,18,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,303,4.5,4.5,3.5,33,"NoAnswer"
"medium","N","Certificate of Excellence 2016","N","European","Barcelonès",7,3.5,114,4,4,3,13,"AllMeals"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,105,3.5,3,3.5,8,"Drinks"
"medium","N","Certificate of Excellence 2020","N","Others","Barcelonès",7,4,170,4,3.5,4,36,"AllMeals"
"medium","Y","Certificate of Excellence 2020","N","American","Barcelonès",7,4.5,1747,4.5,4,4,358,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,265,4.5,4,4.5,34,"LunchDinner"
"low","N","Certificate of Excellence 2019","N","Others","Barcelonès",NA,4.5,129,4.5,4.5,4,32,"Others"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",6,4.5,203,4.5,4,4,15,"LunchDinner"
"medium","N","Certificate of Excellence 2016","N","European","Barcelonès",7,4,200,4,4,4,47,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,3,117,3.5,3,3,3,"LunchDinner"
"medium","N","Certificate of Excellence 2017","N","Asian","Barcelonès",7,4,136,4.5,4,4,11,"NoAnswer"
"low","N","Certificate of Excellence 2020","N","European","Barcelonès",6,4,156,4,4,4,16,"LunchDinner"
"low","N","Certificate of Excellence 2019","N","American","Barcelonès",NA,4,534,4,4,4,101,"BreakfastLunch"
"medium","N","Certificate of Excellence 2017","N","European","Barcelonès",7,4,163,4,4,4.5,24,"Drinks"
"medium","N","Not Awarded","N","European","Barcelonès",5,4.5,1143,4.5,4.5,4,364,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,171,4.5,4.5,4,6,"AllMeals"
"medium","Y","Certificate of Excellence 2018","Y","American","Barcelonès",3,4.5,246,4,4,4.5,17,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,438,4.5,4.5,4.5,82,"LunchDinner"
"low","N","Certificate of Excellence 2020","N","Latin American","Barcelonès",7,4.5,1012,4.5,4,4,286,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",5,2.5,155,2.5,2.5,4,2,"Drinks"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",6,4.5,738,4,4.5,4,202,"LunchDinner"
"high","N","Certificate of Excellence 2017","N","Others","Barcelonès",7,4,3345,4,4,4,383,"NoAnswer"
"medium","Y","Certificate of Excellence 2017","Y","European","Barcelonès",7,4,177,4,3.5,4.5,23,"NoAnswer"
"medium","N","Certificate of Excellence 2017","Y","European","Barcelonès",6,4,251,4,4,4.5,25,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",6,4.5,172,4.5,4.5,4.5,58,"NoAnswer"
"medium","Y","Certificate of Excellence 2018","N","European","Barcelonès",6,4.5,109,4,4.5,4.5,11,"NoAnswer"
"low","N","Certificate of Excellence 2020","N","Asian","Barcelonès",7,4,276,4.5,3.5,3.5,58,"LunchDinner"
"low","N","Certificate of Excellence 2020","N","Others","Barcelonès",6,4.5,127,4,4,4.5,45,"Others"
"medium","N","Certificate of Excellence 2020","N","Others","Barcelonès",3,4,629,4,4,4.5,169,"NoAnswer"
"medium","Y","Not Awarded","N","Healthy","Barcelonès",NA,4.5,106,4.5,4.5,4.5,27,"NoAnswer"
"medium","Y","Certificate of Excellence 2017","Y","European","Barcelonès",4,4,368,4,4,4,42,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",5,4.5,733,4.5,4.5,4.5,133,"NoAnswer"
"medium","N","Certificate of Excellence 2019","Y","European","Barcelonès",5,4.5,215,4.5,4.5,4,46,"LunchDinner"
"medium","N","Not Awarded","N","Asian","Barcelonès",5,3,203,3,3,4.5,10,"LunchDinner"
"medium","Y","Certificate of Excellence 2019","Y","European","Barcelonès",7,4.5,201,4,4.5,4.5,12,"NoAnswer"
"medium","N","Certificate of Excellence 2017","N","European","Barcelonès",7,4,145,4.5,4,5,26,"BreakfastDinner"
"medium","N","Certificate of Excellence 2019","N","European","Barcelonès",6,4,169,4,4,4.5,3,"AllMeals"
"medium","N","Not Awarded","Y","European","Barcelonès",7,3,208,3.5,3,3.5,3,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,348,4.5,4.5,4.5,58,"NoAnswer"
"medium","Y","Certificate of Excellence 2018","Y","European","Barcelonès",6,4.5,133,4.5,5,4.5,27,"NoAnswer"
"low","N","Certificate of Excellence 2019","N","European","Barcelonès",7,4,132,4,4,4,20,"AllMeals"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,261,4.5,4.5,4,57,"AllMeals"
"medium","Y","Certificate of Excellence 2017","N","European","Barcelonès",7,4,292,4,4,4.5,10,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","Healthy","Barcelonès",7,4,509,4.5,4,4.5,119,"NoAnswer"
"medium","Y","Certificate of Excellence 2019","Y","European","Barcelonès",6,4,212,4.5,4,4,20,"NoAnswer"
"medium","N","Certificate of Excellence 2018","N","European","Barcelonès",6,4,119,4.5,3.5,3.5,6,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,115,3.5,3.5,4,15,"Others"
"low","N","Certificate of Excellence 2017","N","European","Barcelonès",7,4,152,4,4,4.5,15,"BreakfastLunch"
"low","Y","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,133,4.5,4.5,4,41,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",NA,2.5,177,3,3.5,3.5,0,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,3.5,954,4,3,4,57,"LunchDinner"
"medium","N","Certificate of Excellence 2016","N","Asian","Barcelonès",7,4,309,4,3.5,4,7,"LunchDinner"
"medium","N","Certificate of Excellence 2019","N","European","Barcelonès",NA,4,134,4,4,4,26,"Drinks"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,4,236,4,4,4,6,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,4,414,4,4,4,64,"LunchDinner"
"medium","N","Certificate of Excellence 2015","N","Asian","Barcelonès",6,3.5,121,4,4,3.5,12,"LunchDinner"
"low","Y","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,245,4.5,4.5,3.5,70,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",6,4,105,4,4,4.5,7,"AllMeals"
"low","Y","Certificate of Excellence 2020","Y","Healthy","Barcelonès",7,4.5,861,4.5,4.5,4,277,"NoAnswer"
"low","N","Certificate of Excellence 2020","N","Others","Barcelonès",7,4.5,210,4.5,4.5,3.5,63,"NoAnswer"
"low","N","Not Awarded","N","American","Barcelonès",7,3,390,3,3.5,3.5,8,"NoAnswer"
"low","N","Not Awarded","N","American","Barcelonès",7,3,107,3.5,3.5,3,3,"LunchDinner"
"low","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,575,4.5,4.5,3.5,161,"AllMeals"
"medium","Y","Certificate of Excellence 2015","Y","Latin American","Barcelonès",7,4,785,4,4,4,37,"NoAnswer"
"low","N","Certificate of Excellence 2019","N","European","Barcelonès",6,4,114,4,4.5,4,29,"LunchDinner"
"medium","N","Not Awarded","N","Others","Barcelonès",7,4,152,3.5,4,3.5,18,"LightMeals"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",NA,4.5,233,4.5,5,3.5,44,"AllMeals"
"medium","Y","Certificate of Excellence 2018","Y","American","Barcelonès",7,4,342,4,4,4,36,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,1102,4.5,4.5,4,383,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",5,4.5,824,4.5,5,4.5,246,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,209,5,4.5,4.5,35,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","European","Barcelonès",6,4.5,246,4.5,4.5,4,41,"NoAnswer"
"medium","N","Certificate of Excellence 2016","N","Asian","Barcelonès",6,4,226,4,3.5,3,12,"LunchDinner"
"low","N","Not Awarded","N","Others","Barcelonès",7,3,211,3,2.5,3.5,2,"LunchDinner"
"medium","N","Certificate of Excellence 2017","N","Others","Barcelonès",7,4,116,4.5,4,4,23,"Others"
"medium","N","Not Awarded","N","European","Barcelonès",7,3,701,3,3,3.5,58,"Drinks"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,619,4,4,4,176,"LunchDinner"
"medium","Y","Certificate of Excellence 2019","N","American","Barcelonès",5,4,252,4,4,4,61,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",5,4,153,4.5,4,3.5,8,"NoAnswer"
"low","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,647,4.5,4.5,3.5,90,"NoAnswer"
"low","Y","Certificate of Excellence 2016","Y","European","Barcelonès",7,4,940,4,4,3.5,34,"NoAnswer"
"medium","N","Certificate of Excellence 2019","N","European","Barcelonès",5,4.5,193,4.5,4.5,4,38,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","Others","Barcelonès",7,4,655,4,4,4.5,153,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,2504,4.5,4.5,4.5,855,"NoAnswer"
"medium","N","Certificate of Excellence 2018","Y","Latin American","Barcelonès",7,4,1017,4,4,4.5,30,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",NA,4.5,128,4.5,4.5,4,10,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,173,4.5,4.5,4,14,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,124,3.5,3.5,3,7,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,256,4,4,4,27,"LunchDinner"
"low","N","Certificate of Excellence 2018","N","Asian","Barcelonès",7,4,141,4,3.5,3.5,0,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","Latin American","Barcelonès",6,4,261,4.5,4,3.5,6,"LunchDinner"
"medium","N","Certificate of Excellence 2019","Y","European","Barcelonès",6,4.5,382,4.5,4,4.5,29,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","American","Barcelonès",6,4.5,414,4.5,4.5,4.5,58,"Drinks"
"low","N","Certificate of Excellence 2019","N","European","Barcelonès",7,4.5,126,4,4,4,15,"NoAnswer"
"low","N","Not Awarded","N","American","Barcelonès",NA,3.5,228,3.5,3.5,4,20,"BreakfastLunch"
"low","N","Certificate of Excellence 2017","N","European","Barcelonès",6,4,140,4,3.5,4,11,"LunchDinner"
"medium","N","Certificate of Excellence 2017","N","Asian","Barcelonès",6,4,110,4,4,4,14,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,114,3.5,4,4,4,"LunchDinner"
"low","Y","Certificate of Excellence 2019","Y","European","Barcelonès",7,4,149,4.5,4.5,4.5,2,"NoAnswer"
"medium","N","Not Awarded","N","Latin American","Barcelonès",6,3.5,133,4,4,4,0,"LunchDinner"
"low","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,112,4,4,4,6,"LunchDinner"
"low","Y","Not Awarded","N","European","Barcelonès",7,3.5,172,3.5,3.5,3.5,9,"NoAnswer"
"low","N","Certificate of Excellence 2019","Y","Latin American","Barcelonès",7,4,327,4.5,4,4,73,"NoAnswer"
"medium","N","Certificate of Excellence 2019","N","European","Barcelonès",5,5,124,4.5,5,5,44,"BreakfastLunch"
"low","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,128,4,4,4,1,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,120,4,3.5,3.5,4,"AllMeals"
"medium","Y","Not Awarded","N","European","Barcelonès",NA,3.5,121,4,4,4,4,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,4,358,3.5,4,4,59,"NoAnswer"
"medium","Y","Certificate of Excellence 2017","N","European","Barcelonès",7,4,501,4,3.5,4,46,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,2415,4.5,4.5,4.5,726,"NoAnswer"
"low","N","Certificate of Excellence 2020","N","Others","Barcelonès",5,4.5,1072,4.5,5,4.5,444,"NoAnswer"
"low","Y","Certificate of Excellence 2020","N","Latin American","Barcelonès",6,4.5,586,4.5,5,4.5,34,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",6,3.5,108,3,3,3,0,"AllMeals"
"medium","N","Certificate of Excellence 2020","N","Latin American","Barcelonès",5,4.5,148,4.5,4.5,4,19,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,173,3.5,3.5,4,5,"LunchDinner"
"low","N","Certificate of Excellence 2019","N","Asian","Barcelonès",6,4.5,110,4.5,4,3,18,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",6,3.5,107,4,3.5,3.5,2,"LunchDinner"
"medium","N","Certificate of Excellence 2018","N","Others","Barcelonès",7,4,188,4.5,4,4,29,"Others"
"medium","N","Not Awarded","N","European","Barcelonès",6,3.5,189,3.5,3.5,4.5,4,"AllMeals"
"medium","N","Certificate of Excellence 2017","N","European","Barcelonès",7,4,389,4,4,4,57,"AllMeals"
"low","N","Certificate of Excellence 2015","Y","American","Barcelonès",7,3.5,214,3.5,3.5,4,12,"NoAnswer"
"medium","Y","Certificate of Excellence 2019","N","European","Barcelonès",7,4,325,4,4,4.5,61,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,447,3.5,3.5,3.5,118,"NoAnswer"
"medium","N","Not Awarded","N","Asian","Barcelonès",7,3,102,3.5,3,3,5,"Others"
"medium","Y","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,597,4.5,4.5,4,217,"NoAnswer"
"medium","N","Not Awarded","Y","Others","Barcelonès",7,3.5,269,3.5,3.5,4,20,"LightMeals"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",6,4,185,4,4,4,29,"BreakfastLunch"
"medium","N","Not Awarded","N","Others","Barcelonès",7,3.5,244,3.5,3.5,3.5,16,"Drinks"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,267,3.5,3.5,4,30,"LunchDinner"
"low","Y","Certificate of Excellence 2020","N","American","Barcelonès",7,4.5,234,4.5,4.5,3.5,52,"Others"
"low","N","Not Awarded","N","European","Barcelonès",1,3,178,3.5,3,3.5,11,"Drinks"
"low","N","Certificate of Excellence 2020","N","European","Barcelonès",6,4.5,300,4,4.5,4,40,"AllMeals"
"low","Y","Certificate of Excellence 2019","N","European","Barcelonès",6,4.5,160,4.5,4.5,5,27,"NoAnswer"
"low","N","Not Awarded","N","European","Barcelonès",7,3.5,150,3.5,3.5,3.5,7,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",4,3,198,3,3,3,12,"NoAnswer"
"medium","N","Not Awarded","N","Latin American","Barcelonès",7,4,108,4,4,4,7,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","N","European","Barcelonès",5,4.5,424,4.5,4.5,4.5,103,"NoAnswer"
"medium","Y","Not Awarded","N","European","Barcelonès",7,4,361,4,4,3.5,35,"NoAnswer"
"low","N","Certificate of Excellence 2016","N","European","Barcelonès",NA,3.5,176,3.5,3.5,4.5,8,"Drinks"
